Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Dodge Challenger Automatik R/T Plus,129000,PLN,Prywatne,Dodge,Challenger,Automatik R/T Plus,2018,137 000 km,5 654 cm3,Benzyna,381 KM,Coupe,Automatyczna,2,5,Szary,Używane,Tak,Na tylne koła,"21,70 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-dodge-challenger-r-t-5-7-hemi-wide-body-ID6FEfKb.html
Dodge Charger,45900,PLN,Firma,Dodge,Charger,,2017,78 733 km,3 604 cm3,Benzyna,305 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,,Na tylne koła,"21,70 l/100km",,,Tak,https://www.otomoto.pl/osobowe/oferta/dodge-charger-wygrana-dodge-charger-3-6-sxt-plus-2016-beats-auto-w-drodze-americar-ID6Gn9ih.html
Dodge RAM 1500 5.7 4x4,190650,PLN,Firma,Dodge,RAM,1500 5.7 4x4,2019,139 500 km,5 654 cm3,Benzyna+LPG,390 KM,SUV,Automatyczna,4,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-pelna-faktura-vat-23-mozliwosc-odliczenia-vat-ID6GhUj1.html
Dodge RAM 1500 5.7 4x4,289050,PLN,Firma,Dodge,RAM,1500 5.7 4x4,2022,7 400 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (stały),18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-pelna-faktura-vat-23-mozliwosc-odliczenia-vat-ID6Gkyeu.html
"Dodge Durango 5,7 R/T",129900,PLN,Prywatne,Dodge,Durango,"5,7 R/T",2018,95 300 km,5 645 cm3,Benzyna,365 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (stały),"25,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-r-t-5-7-hemi-full-opcja-radar-4x4-beats-audio-fv-vat-23-ID6GcV9E.html
Dodge RAM 1500 5.7 4x4,92000,PLN,Firma,Dodge,RAM,1500 5.7 4x4,2014,185 000 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Szary,Używane,,,18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-full-laremi-100-igla-jak-nowy-5-7-hemi-4x4-ID6GgqUU.html
Dodge Grand Caravan,64900,PLN,Firma,Dodge,Grand Caravan,,2019,115 724 km,3 605 cm3,Benzyna,283 KM,Minivan,Automatyczna,5,7,Bordowy,Używane,,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-grand-caravan-3-6-v6-gt-alu-dvd-czarne-wnetrze-7-osobowy-kamera-cofania-isofix-ID6FX0it.html
Dodge Journey 2.0 CRD DSG R/T,10999,PLN,Prywatne,Dodge,Journey,2.0 CRD DSG R/T,2009,192 500 km,1 968 cm3,Diesel,140 KM,Minivan,Automatyczna,5,5,Niebieski,Używane,Tak,Na przednie koła,"8,70 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-1-wlasciciel-bezwypadek-navi-kamera-dvd-skora-szyber-full-ID6Gimsn.html
Dodge Dart,43700,PLN,Prywatne,Dodge,Dart,,2013,119 000 km,2 360 cm3,Benzyna+LPG,186 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-dart-dodge-dart-2-4-limited-skora-nappa-super-wyposazenie-maly-przebieg-ID6GoR3A.html
Dodge Challenger 3.6 SXT Plus,39900,PLN,Firma,Dodge,Challenger,3.6 SXT Plus,2016,102 746 km,3 604 cm3,Benzyna,305 KM,Coupe,Automatyczna,2,5,Szary,Używane,,Na tylne koła,"21,70 l/100km",,,Tak,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-wygrana-dodge-challenger-2015-3-6-v6-sxt-plus-auto-w-drodze-americar-ID6Gn98s.html
