Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Subaru Forester 2.5 XT,14900,PLN,Prywatne,Subaru,Forester,2.5 XT,2004,217 297 km,2 457 cm3,Benzyna,210 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),15 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-ID6GpDJY.html
Subaru Forester,20900,PLN,Prywatne,Subaru,Forester,,2007,278 000 km,1 994 cm3,Benzyna+LPG,158 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-forester-ej20f-po-duzym-serwisie-ID6Gl3dE.html
Subaru Forester 2.0i-L Exclusive Navi (EyeSight) Lineartronic,126000,PLN,Prywatne,Subaru,Forester,2.0i-L Exclusive Navi (EyeSight) Lineartronic,2019,61 200 km,1 995 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-wersja-europa-ID6Gpwbf.html
Subaru BRZ 2.4i Sport,188900,PLN,Firma,Subaru,BRZ,2.4i Sport,2023,12 km,2 387 cm3,Benzyna,234 KM,Coupe,Manualna,2,,Biały,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-brz-subaru-brz-ID6GezEP.html
Subaru XV,43500,PLN,Prywatne,Subaru,XV,,2012,49 649 km,1 600 cm3,Benzyna,114 KM,SUV,Manualna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-xv-sprzedam-subaru-x-v-pierwszy-wlasciciel-w-polsce-ID6GpC7O.html
Subaru Forester 2.0 i Platinum (EyeSight) Lineartronic,129800,PLN,Firma,Subaru,Forester,2.0 i Platinum (EyeSight) Lineartronic,2019,65 100 km,1 995 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-forester-2-0i-platnium-ID6Gi53i.html
Subaru Forester,16500,PLN,Prywatne,Subaru,Forester,,2007,284 000 km,1 994 cm3,Benzyna,158 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-subaru-forester-2-0-ID6GcDPE.html
Subaru Outback 2.0D Exclusive Lineartronic,58800,PLN,Firma,Subaru,Outback,2.0D Exclusive Lineartronic,2015,250 050 km,1 998 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Złoty,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-outback-nowy-silnik-gwarancja-ID6FV8TG.html
Subaru Forester,24000,PLN,Prywatne,Subaru,Forester,,2010,180 000 km,1 998 cm3,Diesel,147 KM,SUV,Manualna,5,5,Szary,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-bezwypadkowy-drugi-wlasciciel-ID6Gm1SK.html
Subaru Legacy Kombi 2.0R Trend,16900,PLN,Prywatne,Subaru,Legacy,Kombi 2.0R Trend,2006,227 490 km,1 994 cm3,Benzyna+LPG,165 KM,Kombi,Automatyczna,5,5,Srebrny,Używane,,4x4 (stały),12 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-legacy-2006rok-benzyna-gaz-automat-climatronic-pdc-bardzo-dobry-stan-ID6GpxZY.html
