Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Isuzu D-Max,186898,PLN,Firma,Isuzu,D-Max,,2023,5 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Biały,Nowe,,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-dc-1-9d-163km-4x4-lse-at-dealer-fv23-ID6Gn0ox.html
Isuzu D-Max 1.9 DC LSE,199137,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,13 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Biały,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-wyprzedaz-rocznika-2023-lse-automat-ID6Gd3Yo.html
Isuzu D-Max 1.9 DC LSX,190773,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2023,13 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Biały,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-wyprzedaz-rocznika-2023-lsx-automat-ID6Gd479.html
Isuzu D-Max 1.9 DC LSX,190773,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2023,5 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Srebrny,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-wyprzedaz-rocznika-2023-w-transporcie-ID6Gh5T2.html
Isuzu D-Max 2.5 DC L,74900,PLN,Prywatne,Isuzu,D-Max,2.5 DC L,2013,146 000 km,2 499 cm3,Diesel,163 KM,SUV,Manualna,4,5,Bordowy,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-2013-bardzo-dobrze-doposazony-ID6GpCRK.html
Isuzu D-Max 1.9 DC LSX,161900,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2022,24 000 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Srebrny,Używane,,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-od-reki-rozne-kolory-1-9-diesel-4x4-lsx-at-salon-pl-ID6FR2LJ.html
Isuzu D-Max 1.9 DC LSE,261900,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2021,5 000 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,,Pomarańczowy,Używane,,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-1-9-dc-lse-salon-pl-full-wersja-ID6FHPmO.html
Isuzu D-Max 1.9 DC LSE,186345,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,1 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Szary,Nowe,,4x4 (stały),9 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lse-kabina-podwojna-automat-od-reki-ID6FFbqs.html
Isuzu D-Max 1.9 DC LSE,171999,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,14 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Niebieski,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-l-s-e-automat-pelna-opcja-skory-najwyzszy-model-dostepny-od-reki-ID6GaL10.html
Isuzu D-Max 1.9 DC LSE,191880,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,5 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Czarny,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-ostatnia-sztuka-2023-ID6Goh3z.html
Isuzu D-Max 1.9 DC LSE,188190,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,1 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Biały,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lsx-biala-perla-ID6G0zAX.html
Isuzu D-Max 1.9 EC LSE,186960,PLN,Firma,Isuzu,D-Max,1.9 EC LSE,2023,1 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Bordowy,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lse-automat-ID6G2rRT.html
Isuzu D-Max 2.5d DC Basic,29900,PLN,Firma,Isuzu,D-Max,2.5d DC Basic,2009,259 000 km,2 499 cm3,Diesel,136 KM,SUV,Manualna,4,5,Srebrny,Używane,,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-4x4-model-2011-pl-salon-klimatyzacja-elektryka-faktura-vat-23-ID6GiOE7.html
Isuzu Campo,13900,PLN,Prywatne,Isuzu,Campo,,1993,300 km,2 499 cm3,Diesel,76 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-campo-4x4-nowa-rama-5-osob-jako-ciezarowy-faktura-ID6Gn8Fs.html
Isuzu D-Max 1.9 DC LS+ Prime,99000,PLN,Firma,Isuzu,D-Max,1.9 DC LS+ Prime,2018,120 000 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Niebieski,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-polski-salon-1-szy-wlasciciel-ID6Gn8FQ.html
Isuzu D-Max 1.9 DC LS,149900,PLN,Firma,Isuzu,D-Max,1.9 DC LS,2022,23 608 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-1-9-diesel-automat-4-wd-wersja-ls-ID6G2fwW.html
Isuzu D-Max 1.9 DC LSX,161900,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2022,16 850 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Czarny,Używane,,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-od-reki-rozne-kolory-1-9-diesel-4x4-lsx-at-salon-pl-ID6G2fqN.html
Isuzu D-Max 1.9 DC LSE,193110,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Szary,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-2023-od-reki-ID6Ga691.html
Isuzu D-Max 1.9 DC LSE,193110,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Niebieski,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-2023-od-reki-ID6Ga67l.html
Isuzu D-Max 2.5 DC LSX,79000,PLN,Prywatne,Isuzu,D-Max,2.5 DC LSX,2016,220 000 km,2 499 cm3,Diesel,163 KM,SUV,Manualna,4,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-niezawodny-ID6GiWW9.html
Isuzu D-Max 1.9 DC LSE,177999,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Biały,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-l-s-e-automat-pelna-opcja-skory-najwyzszy-model-dostepny-od-reki-ID6G8Hc1.html
