Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Ferrari Testarossa,1025000,PLN,Firma,Ferrari,Testarossa,,1992,23 374 km,4 941 cm3,Benzyna,379 KM,Coupe,Manualna,2,2,Czerwony,Używane,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-testarossa-ferrari-testarossa-ID6G2HQN.html
Ferrari Roma,598700,PLN,Firma,Ferrari,Roma,,2022,1 234 km,3 900 cm3,Benzyna,612 KM,Coupe,Automatyczna,2,2,Szary,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-auto-punkt-ID6Gp75N.html
Ferrari GTC4Lusso,"1222250,40",PLN,Firma,Ferrari,GTC4Lusso,,2017,41 981 km,6 496 cm3,Benzyna,690 KM,Coupe,Automatyczna,2,4,Czerwony,Używane,,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-gtc4lusso-ferrari-gtc4lusso-official-ferrari-dealer-ID6F8fIF.html
Ferrari 575,455000,PLN,Prywatne,Ferrari,575,,2003,24 000 km,5 748 cm3,Benzyna,515 KM,Coupe,Automatyczna,2,2,Srebrny,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-575-ferrari-575m-maranello-2003-24-tys-km-ID6Gmw77.html
Ferrari 488 Pista,2490000,PLN,Firma,Ferrari,488 Pista,,2019,3 765 km,3 902 cm3,Benzyna,720 KM,Coupe,Automatyczna,2,2,Biały,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-pista-konfiguracja-atelier-ID6G2XpR.html
Ferrari FF,950000,PLN,Firma,Ferrari,FF,,2014,33 843 km,6 262 cm3,Benzyna,660 KM,Coupe,Automatyczna,2,4,Czerwony,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-ff-zadbany-piekny-kolor-ID6Gkx42.html
Ferrari Roma,299000,EUR,Firma,Ferrari,Roma,,2022,11 528 km,3 855 cm3,Benzyna,620 KM,Coupe,Automatyczna,2,4,Niebieski,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-official-ferrari-dealer-ID6FMNQY.html
Ferrari F355,99000,EUR,Prywatne,Ferrari,F355,,1998,12 000 km,3 500 cm3,Benzyna,387 KM,Coupe,Automatyczna,2,,Żółty,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-f355-ID6GhuR4.html
Ferrari 812 GTS,758566,EUR,Firma,Ferrari,812 GTS,,2023,540 km,6 496 cm3,Benzyna,800 KM,Kabriolet,Automatyczna,2,2,Brązowy,Używane,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-812-gts-ferrari-812-gts-tailor-made-official-ferrari-dealer-ID6Gnoks.html
Ferrari 330,589000,EUR,Firma,Ferrari,330,,1968,14 086 km,3 967 cm3,Benzyna,300 KM,Coupe,Manualna,2,2,Srebrny,Używane,,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-330-ferrari-330-gtc-pinifarina-official-ferrari-dealer-ID6Gno5Z.html
