Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MG ZS,88450,PLN,Firma,MG,ZS,,2023,5 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-exclusive-1-5-vti-tech-ID6Gm9VX.html
MG ZS,82050,PLN,Firma,MG,ZS,,2023,5 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-excite-1-5-vti-tech-ID6Gm9VJ.html
MG ZS 1.5 VTi-Tech Excite,82050,PLN,Firma,MG,ZS,1.5 VTi-Tech Excite,2023,8 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-excite-1-5-vti-tech-ID6Gm9VE.html
MG Inny,144150,PLN,Firma,MG,Inny,,2023,5 km,,Elektryczny,204 KM,Coupe,Automatyczna,5,5,Czerwony,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-mg-4-comfort-64-kwh-ID6Gm9Ub.html
MG 4,144150,PLN,Firma,MG,4,,2023,9 km,,Elektryczny,204 KM,Auta miejskie,Automatyczna,5,5,Pomarańczowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-od-reki-comford-64-kwh-ID6G5HAy.html
MG HS,125750,PLN,Firma,MG,HS,,2023,9 km,1 490 cm3,Benzyna,162 KM,SUV,Automatyczna,5,,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-hs-exclusive-162km-at7-ID6G5HwN.html
MG HS,103800,PLN,Firma,MG,HS,,2023,9 km,1 490 cm3,Benzyna,162 KM,SUV,Manualna,5,,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-od-reki-hs-standard-162-km-m6-ID6G5Ht8.html
MG ZS,88450,PLN,Firma,MG,ZS,,2023,9 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-od-reki-zs-exclusive-106km-m5-ID6G5HnB.html
MG ZS 1.0 T-GDI Exclusive,98550,PLN,Firma,MG,ZS,1.0 T-GDI Exclusive,2023,9 km,999 cm3,Benzyna,111 KM,SUV,Automatyczna,5,,Inny kolor,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-zs-exclusive-111km-at6-ID6G5Hjy.html
MG HS,125750,PLN,Firma,MG,HS,,2023,1 km,1 498 cm3,Benzyna,162 KM,SUV,Automatyczna,5,,Czarny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-1-5t-at-exclusive-black-ID6G2u6z.html
MG HS,106300,PLN,Firma,MG,HS,,2023,1 km,1 498 cm3,Benzyna,162 KM,SUV,Manualna,5,,Czerwony,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-1-5-t-mt-standard-red-ID6G2tWD.html
MG 4,144150,PLN,Firma,MG,4,,2023,1 km,,Elektryczny,204 KM,Kompakt,Automatyczna,5,,Szary,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg-4-ev-comfort-grey-64-kwh-ID6G2svW.html
MG HS,117450,PLN,Firma,MG,HS,,2023,1 km,1 498 cm3,Benzyna,162 KM,SUV,Automatyczna,5,,Srebrny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-1-5-t-at-exite-silver-ID6G2um0.html
MG ZS,79800,PLN,Firma,MG,ZS,,2023,1 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-5-mt-excite-white-ID6G2tga.html
MG 4,127450,PLN,Firma,MG,4,,2023,1 km,,Elektryczny,170 KM,Kompakt,Automatyczna,5,,Niebieski,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg-ev-4-standard-black-51-kwh-ID6G2sKe.html
MG 4,125200,PLN,Firma,MG,4,,2023,1 km,,Elektryczny,170 KM,Kompakt,Automatyczna,5,,Biały,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg-ev-4-standard-white-51-kwh-ID6G2sP0.html
