Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MINI Cooper S sport,89900,PLN,Prywatne,MINI,Cooper S,sport,2018,64 640 km,1 998 cm3,Benzyna,192 KM,Auta małe,Automatyczna,2,4,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-cooper-s-192hp-gulf-perelka-ID6GpNJv.html
MINI Cooper S,16900,PLN,Prywatne,MINI,Cooper S,,2003,200 000 km,1 598 cm3,Benzyna,163 KM,Kompakt,Manualna,3,4,Czarny,Używane,Tak,,12 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-kompresor-panorama-harman-kardon-dodatki-jcw-ID6Gjg3Q.html
MINI Countryman,34700,PLN,Prywatne,MINI,Countryman,,2012,202 142 km,1 598 cm3,Diesel,90 KM,SUV,Manualna,4,5,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-xenon-klimatronik-alu-exstra-stan-z-niemiec-ID6GpNlr.html
MINI Countryman,42000,PLN,Prywatne,MINI,Countryman,,2011,155 000 km,1 598 cm3,Benzyna,184 KM,Auta miejskie,Automatyczna,4,4,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-wersja-s-naped-na-4-kola-krajowy-ID6Gp25s.html
MINI Cooper D,26500,PLN,Prywatne,MINI,Cooper,D,2009,196 000 km,1 560 cm3,Diesel,110 KM,Auta małe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-wyjatkowy-egzemplarz-mini-cooper-d-1-6-skorzana-piekna-tapicerka-ID6GpMXq.html
MINI Clubman Cooper D,14900,PLN,Prywatne,MINI,Clubman,Cooper D,2008,205 000 km,1 560 cm3,Diesel,110 KM,Kompakt,Manualna,4,4,Inny kolor,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-clubman-ID6GpMX9.html
MINI Countryman,69000,PLN,Prywatne,MINI,Countryman,,2016,89 000 km,1 995 cm3,Diesel,143 KM,SUV,Automatyczna,4,5,Niebieski,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-countryman-sd-4x4-naped-automat-hifi-ambiente-stan-idealny-aso-ID6FOMzg.html
MINI Countryman,58700,PLN,Prywatne,MINI,Countryman,,2014,108 500 km,1 598 cm3,Benzyna,190 KM,SUV,Automatyczna,5,4,Biały,Używane,Tak,4x4 (stały),18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-countryman-cooper-s-all4-salon-pl-ID6Gp1OK.html
MINI ONE Standard,14600,PLN,Prywatne,MINI,ONE,Standard,2008,200 000 km,1 397 cm3,Benzyna,95 KM,Auta miejskie,Manualna,3,4,Inny kolor,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-one-mini-1-4-benz-stan-bdb-bogate-wyposazenie-100-bezwypadkowy-ID6GpLMs.html
MINI Cooper Cabrio,35900,PLN,Prywatne,MINI,Cooper,Cabrio,2014,119 300 km,1 598 cm3,Benzyna,122 KM,Kabriolet,Manualna,2,4,Czarny,Używane,Tak,Na przednie koła,"7,20 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cabrio-1-6-ladny-faktura-vat-23-ID6FUzKE.html
MINI Clubman Cooper S ALL4,141450,PLN,Prywatne,MINI,Clubman,Cooper S ALL4,2021,24 500 km,1 998 cm3,Benzyna,178 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-clubman-mini-clubman-cooper-s-all4-benzyna-2-0l-178km-pierwszy-wlasciciel-ID6GpLq0.html
MINI Inny,162800,PLN,Firma,MINI,Inny,,2023,5 km,1 499 cm3,Benzyna,136 KM,Kabriolet,Automatyczna,3,4,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cabrio-cooper-dostepny-od-reki-ID6FK515.html
MINI Cooper Standard,12900,PLN,Prywatne,MINI,Cooper,Standard,2006,274 585 km,1 598 cm3,Benzyna,115 KM,Kompakt,Manualna,3,4,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-panorama-alu-17-z-niemiec-po-oplatach-ID6GkXOf.html
