Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Maserati Ghibli Diesel,129900,PLN,Firma,Maserati,Ghibli,Diesel,2015,152 116 km,2 987 cm3,Diesel,275 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,"7,70 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-ID6GoTqO.html
Maserati Ghibli,123900,PLN,Firma,Maserati,Ghibli,,2015,83 677 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-maserati-ghibli-s-q4-zadbany-ID6GmfVz.html
Maserati Levante S,179900,PLN,Firma,Maserati,Levante,S,2018,232 000 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-salon-polska-fv-23-bezwypadkowy-ID6G0iFW.html
Maserati Levante S,269000,PLN,Prywatne,Maserati,Levante,S,2020,48 000 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),15 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-sq4-430km-zadbane-niski-przebieg-ID6GlQDH.html
Maserati Quattroporte,89470,PLN,Firma,Maserati,Quattroporte,,2018,77 499 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-2018-maserati-quatttroporte-sq4-ID6GpiTD.html
Maserati Levante Diesel Granlusso,215250,PLN,Prywatne,Maserati,Levante,Diesel Granlusso,2016,149 900 km,2 987 cm3,Diesel,275 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/maserati-levante-3-0d-granlusso-salon-polska-333hp-ID6FTrwG.html
Maserati Levante,219000,PLN,Prywatne,Maserati,Levante,,2018,90 000 km,2 987 cm3,Diesel,275 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),"8,20 l/100km",Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/maserati-levante-maserati-levante-salon-pl-pilnie-sprzedam-ID6GjQ7M.html
Maserati Quattroporte 2.0 V6 Biturbo,37900,PLN,Prywatne,Maserati,Quattroporte,2.0 V6 Biturbo,1996,94 200 km,1 996 cm3,Benzyna,287 KM,Sedan,Manualna,4,4,Szary,Używane,Tak,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-ID6Gokju.html
Maserati Levante Trofeo,990000,PLN,Firma,Maserati,Levante,Trofeo,2023,30 km,3 799 cm3,Benzyna,580 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-trofeo-ermenegildo-zegna-ID6GoSss.html
Maserati Ghibli S Q4,72000,PLN,Prywatne,Maserati,Ghibli,S Q4,2016,217 000 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,,Srebrny,Używane,Tak,,14 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-ID6GmrdE.html
Maserati Quattroporte GranSport S,170000,PLN,Prywatne,Maserati,Quattroporte,GranSport S,2017,64 800 km,2 979 cm3,Benzyna,430 KM,Sedan,Automatyczna,4,,Biały,Używane,Tak,Na tylne koła,"13,80 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-masersati-quttroporte-gransport-s-2017-sq4-ID6FPvRQ.html
Maserati GranTurismo,99000,PLN,Firma,Maserati,GranTurismo,,2018,48 579 km,4 691 cm3,Benzyna,460 KM,Coupe,Automatyczna,2,4,Szary,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/maserati-granturismo-maserati-granturismo-s-2018-benzyna-tyl-naped-automat-ID6GoOep.html
Maserati GranTurismo,139000,PLN,Firma,Maserati,GranTurismo,,2014,62 869 km,4 691 cm3,Benzyna,440 KM,Kabriolet,Automatyczna,2,4,Czerwony,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/maserati-granturismo-maserati-granturismo-s-2014-benzyna-tyl-naped-automat-ID6GoOdF.html
Maserati Ghibli S Q4,147000,PLN,Prywatne,Maserati,Ghibli,S Q4,2014,72 000 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,,Biały,Używane,Tak,4x4 (dołączany automatycznie),14 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-maserati-ghibli-s-q4-2014r-pakiet-modena-ID6GmpWK.html
