Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Lamborghini Huracan,790700,PLN,Firma,Lamborghini,Huracan,,2021,8 527 km,5 200 cm3,Benzyna,602 KM,Coupe,Automatyczna,2,2,Czarny,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-evo-v10-auto-punkt-ID6GtQjJ.html
Lamborghini Urus,1490000,PLN,Prywatne,Lamborghini,Urus,,2021,47 150 km,3 996 cm3,Benzyna,650 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-ID6GtPOj.html
Lamborghini Huracan LP610-4,1280000,PLN,Firma,Lamborghini,Huracan,LP610-4,2016,17 000 km,5 204 cm3,Benzyna,610 KM,Coupe,Automatyczna,2,2,Niebieski,Używane,Tak,4x4 (stały),17 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-lp610-4-coupe-fv23-dostepny-od-reki-ID6GasTo.html
Lamborghini Aventador S,2200000,PLN,Prywatne,Lamborghini,Aventador,S,2018,18 000 km,6 498 cm3,Benzyna,740 KM,Coupe,Automatyczna,2,2,Pomarańczowy,Używane,Tak,4x4 (stały),26 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-aventador-lamborghini-aventador-s-roadster-salon-pl-bezwypadkowy-zamiana-ID6GwtTb.html
Lamborghini Urus,1380000,PLN,Prywatne,Lamborghini,Urus,,2020,60 000 km,3 996 cm3,Benzyna,650 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-ID6GlrWC.html
Lamborghini Huracan EVO Spyder,780000,PLN,Prywatne,Lamborghini,Huracan,EVO Spyder,2019,9 000 km,5 204 cm3,Benzyna,640 KM,Kabriolet,Automatyczna,2,,Pomarańczowy,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-lamborghini-spyder-evo-2019-ID6Gx2Ru.html
Lamborghini Huracan EVO,740000,PLN,Prywatne,Lamborghini,Huracan,EVO,2018,14 000 km,5 204 cm3,Benzyna,640 KM,Coupe,Automatyczna,2,2,Szary,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-huracan-lamborghini-huracan-evo-ID6Gx1yc.html
Lamborghini Urus,1895000,PLN,Prywatne,Lamborghini,Urus,,2023,50 km,3 996 cm3,Benzyna,666 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-urus-s-salon-pl-fv23-nowy-samochod-ID6GeOSt.html
Lamborghini Urus Standard,1600000,PLN,Prywatne,Lamborghini,Urus,Standard,2022,16 000 km,3 996 cm3,Benzyna,650 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/lamborghini-urus-bardzo-ladny-zadbany-zamiana-ID6Gk4vs.html
Lamborghini Gallardo Spyder E-Gear,529000,PLN,Prywatne,Lamborghini,Gallardo,Spyder E-Gear,2008,30 800 km,4 961 cm3,Benzyna,520 KM,Kabriolet,Automatyczna,2,2,Niebieski,Używane,Tak,4x4 (stały),"24,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lamborghini-gallardo-import-japonia-ID6Ggzzj.html
