Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Cupra Formentor 2.0 TSI 4Drive VZ DSG,150000,PLN,Prywatne,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2021,40 000 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-tytanowy-wydech-mgmotorsport-brembo-maxton-design-beats-audio-hak-ID6GduUN.html
Cupra Formentor 1.5 TSI DSG,137900,PLN,Prywatne,Cupra,Formentor,1.5 TSI DSG,2023,22 950 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-ambiente-mata-bagaznika-cupra-opony-continental-zimowe-michelin-ID6Gn0TA.html
Cupra Formentor 1.5 TSI DSG,137900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2023,34 478 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-dsg-led-acc-line-assist-salonpl-1-wl-fv-23-gwarancja-dostawa-ID6Glnzr.html
Cupra Formentor 1.5 TSI DSG,156500,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,10 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-dsg-pakiet-cooper-5-lat-gwarancji-ID6GkoY7.html
Cupra Formentor 1.5 TSI DSG,155500,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,10 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-dsg-pakiet-cooper-ID6GkoTW.html
Cupra Formentor 2.0 TSI 4Drive DSG,185500,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive DSG,2024,7 km,1 984 cm3,Benzyna,190 KM,SUV,Automatyczna,5,,Inny kolor,Nowe,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-2-0-tsi-190-km-7-biegowa-automatyczna-dsg-4drive-ID6GnFzR.html
Cupra Formentor 1.5 TSI DSG,162900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2023,1 010 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-od-reki-ID6GnEnd.html
Cupra Leon Sportstourer,217700,PLN,Firma,Cupra,Leon Sportstourer,,2024,7 km,1 984 cm3,Benzyna,310 KM,Kombi,Automatyczna,5,,Inny kolor,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-sportstourer-vz-2-0-tsi-310-km-7-biegowa-automatyczna-dsg-4drive-ID6GnDUP.html
Cupra Formentor 1.5 TSI DSG,145500,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2023,4 986 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-1-5-tsi-150-km-7-biegowa-automatyczna-dsg-ID6GdBqJ.html
Cupra Ateca 2.0 TSI 4Drive DSG,205900,PLN,Firma,Cupra,Ateca,2.0 TSI 4Drive DSG,2022,10 338 km,1 984 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-ateca-2-0-tsi-300km-dsg-4-drive-salon-pl-gwarancja-ID6FZAGs.html
Cupra Ateca 2.0 TSI 4Drive DSG,208900,PLN,Firma,Cupra,Ateca,2.0 TSI 4Drive DSG,2023,8 516 km,1 984 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-ateca-2-0-tsi-300km-dsg-4drive-salon-pl-gwarancja-ID6FZyI1.html
Cupra Ateca 2.0 TSI 4Drive Limited Edition 1 DSG,129600,PLN,Prywatne,Cupra,Ateca,2.0 TSI 4Drive Limited Edition 1 DSG,2019,82 284 km,1 984 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Srebrny,Używane,,4x4 (stały),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-ateca-sprzedam-cupra-ateca-300km-srebrna-ID6Gaus3.html
Cupra Leon 2.0 TSI 4Drive VZ DSG,187900,PLN,Firma,Cupra,Leon,2.0 TSI 4Drive VZ DSG,2023,6 500 km,1 984 cm3,Benzyna,310 KM,Kombi,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-vz-2-0-tsi-310-km-4drive-dach-panoramiczny-5-lat-gwarancji-ID6GlYEr.html
Cupra Formentor 1.5 TSI DSG,153500,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,10 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-dsg-5-tysiecy-do-wykorzystania-na-akcesoria-ID6GnA9G.html
Cupra Formentor 2.0 TSI 4Drive VZ DSG,93357,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2023,5 266 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,,Szary,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-4x4-310koni-5266km-pali-jezdz-wjechala-pod-busa-ID6GnpXl.html
Cupra Formentor 1.5 TSI DSG,155000,PLN,Prywatne,Cupra,Formentor,1.5 TSI DSG,2023,9 500 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-1-5-dsg-salon-polska-i-wlasciciel-automat-ID6Gp0UZ.html
Cupra Formentor,139000,PLN,Prywatne,Cupra,Formentor,,2021,33 000 km,1 395 cm3,Hybryda,204 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-204km-hybryda-faktura-vat-bezwypadkowy-ID6FJtBU.html
