Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Hyundai I30 1.4 Comfort,32000,PLN,Prywatne,Hyundai,I30,1.4 Comfort,2014,170 000 km,1 396 cm3,Benzyna,100 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-6-biegow-ledy-ID6GpPIa.html
Hyundai ix35 2.0 CRDi Classic 2WD,33500,PLN,Prywatne,Hyundai,ix35,2.0 CRDi Classic 2WD,2011,275 472 km,1 995 cm3,Diesel,136 KM,SUV,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-hyundai-ix35-2-0-crdi-2wd-system-start-stop-ID6Gp2M9.html
Hyundai i20 1.2 Classic Plus,35999,PLN,Prywatne,Hyundai,i20,1.2 Classic Plus,2017,114 390 km,1 248 cm3,Benzyna,75 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i20-hyundai-i20-klima-8-kol-biala-zadbany-godna-uwag-8-kol-ID6Fy0qn.html
Hyundai i20 1.0 T-GDi Modern,79464,PLN,Firma,Hyundai,i20,1.0 T-GDi Modern,2023,1 km,998 cm3,Benzyna,100 KM,Auta miejskie,Manualna,5,5,Inny kolor,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i20-1-0-t-gdi-modern-od-reki-ID6GkGRK.html
Hyundai ix35,55800,PLN,Prywatne,Hyundai,ix35,,2015,115 959 km,1 591 cm3,Benzyna,135 KM,SUV,Manualna,5,5,Szary,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-1-6-benzyna-kamera-cofania-navi-lakier-oryginal-ID6GpPFw.html
Hyundai Kona 1.6 T-GDI Executive DCT,125600,PLN,Firma,Hyundai,Kona,1.6 T-GDI Executive DCT,2024,1 km,1 598 cm3,Benzyna,198 KM,SUV,Automatyczna,5,5,Zielony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-kona-1-6-t-gdi-executive-dct-od-reki-ID6GlMZq.html
Hyundai i40 1.7 CRDi Style DCT,58950,PLN,Prywatne,Hyundai,i40,1.7 CRDi Style DCT,2016,98 500 km,1 685 cm3,Diesel,141 KM,Kombi,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i40-salon-polska-serwis-aso-bezwypadkowy-po-przegladzie-aso-skp-zadbany-ID6GpP4O.html
Hyundai i40 1.7 CRDi Comfort,22900,PLN,Prywatne,Hyundai,i40,1.7 CRDi Comfort,2013,480 000 km,1 685 cm3,Diesel,136 KM,Sedan,Manualna,4,,Biały,Używane,Tak,,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i40-hyundai-i40-ID6Gp2Ti.html
Hyundai i20 1.6 T-GDi N Performance,116727,PLN,Prywatne,Hyundai,i20,1.6 T-GDi N Performance,2022,16 900 km,1 598 cm3,Benzyna,204 KM,Auta małe,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i20-i20n-performance-1-wlasciciel-salon-polska-gwarancja-cesja-fv-23-ID6G6IeH.html
Hyundai Tucson 2.0 CRDi 4WD Automatik Advantage,79600,PLN,Prywatne,Hyundai,Tucson,2.0 CRDi 4WD Automatik Advantage,2017,172 000 km,1 995 cm3,Diesel,136 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-2-0crdi-136kmoplacony4wdnawialuklima-bardzo-ladny-polecam-ID6GpPkt.html
