Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Lada Niva 1.7i,24500,PLN,Prywatne,Lada,Niva,1.7i,2017,102 000 km,1 690 cm3,Benzyna+LPG,82 KM,SUV,Manualna,3,4,Zielony,Używane,Tak,4x4 (stały),13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lada-niva-polski-salon-4x4-instalacja-gaz-lpg-faktura-vat-23-ID6GbTmx.html
Lada Niva 1.7i (abs) EU5,48500,PLN,Prywatne,Lada,Niva,1.7i (abs) EU5,2019,11 000 km,1 690 cm3,Benzyna,82 KM,SUV,Manualna,3,5,Szary,Używane,Tak,4x4 (stały),12 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/lada-niva-lada-niva-urban-2019-ID6GmhZH.html
Lada Niva 1.7i (abs) EU5,9999,PLN,Prywatne,Lada,Niva,1.7i (abs) EU5,2014,44 000 km,1 690 cm3,Benzyna+LPG,82 KM,SUV,Manualna,3,4,Granatowy,Używane,Tak,4x4 (dołączany automatycznie),12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-4x4-1-wlasciciel-z-niemiec-oryg-44000-km-2014r-ID6GmGC2.html
Lada Samara 1500,3000,PLN,Firma,Lada,Samara,1500,1991,78 000 km,1 500 cm3,Benzyna,72 KM,Kompakt,Manualna,4,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/lada-samara-1-5-ID6G2V6o.html
Lada Niva 1.7i,5900,PLN,Prywatne,Lada,Niva,1.7i,2006,117 450 km,1 690 cm3,Benzyna,82 KM,SUV,Manualna,3,,Niebieski,Używane,Tak,,13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-2x-lada-niva-ID6Gp3nN.html
Lada Niva 1.7i,15900,PLN,Firma,Lada,Niva,1.7i,2011,93 000 km,1 690 cm3,Benzyna,81 KM,SUV,Manualna,3,,Zielony,Używane,,4x4 (dołączany automatycznie),12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-4x4-listopad-2011-hak-ID6GgZ79.html
Lada 1200,38700,PLN,Prywatne,Lada,1200,,1985,12 800 km,1 198 cm3,Benzyna,64 KM,Sedan,Manualna,4,5,Beżowy,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lada-1200-vaz-21013-pelny-oryginal-raty-ID6GoZZC.html
Lada Niva 1.7i,5990,PLN,Firma,Lada,Niva,1.7i,2002,144 000 km,1 690 cm3,Benzyna,82 KM,SUV,Manualna,3,4,Zielony,Używane,,4x4 (stały),13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-2002-rok-1-7-benzyna-faktura-vat-23-ID6FkqdS.html
Lada 2106,16700,PLN,Prywatne,Lada,2106,,1978,66 370 km,1 458 cm3,Benzyna,75 KM,Kompakt,Manualna,5,,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/lada-2106-lada-2106-waz-1500s-dobry-stan-ID6GoVpd.html
Lada 2106,26000,PLN,Prywatne,Lada,2106,,1983,90 012 km,1 300 cm3,Benzyna,75 KM,Sedan,Manualna,4,,Pomarańczowy,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/lada-2106-stan-idealny-ID6GoWsx.html
Lada Niva 1.7i,24999,PLN,Firma,Lada,Niva,1.7i,2018,125 000 km,1 690 cm3,Benzyna,81 KM,SUV,Manualna,3,,Bordowy,Używane,,4x4 (dołączany automatycznie),12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-lada-niva-2018-4x4-ID6GcraT.html
Lada Niva 1.7i,5600,PLN,Prywatne,Lada,Niva,1.7i,2000,140 000 km,1 690 cm3,Benzyna,81 KM,SUV,Manualna,3,,Zielony,Używane,,,12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-jezdzi-napedy-sprawne-niezgnita-4x4-idealna-baza-ID6Go42i.html
Lada 2106,12000,PLN,Prywatne,Lada,2106,,1981,69 789 km,1 451 cm3,Benzyna,64 KM,Auta miejskie,Manualna,4,5,Zielony,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lada-2106-lada-2106-garazowana-ID6G8oMb.html
Lada Niva,66600,PLN,Firma,Lada,Niva,,2021,21 800 km,1 690 cm3,Benzyna,83 KM,SUV,Manualna,3,4,Niebieski,Używane,,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-urban-4x4-black-edition-legend-max-wersja-ID6GoPIy.html
Lada Niva 1.7i,6999,PLN,Prywatne,Lada,Niva,1.7i,2010,50 000 km,1 690 cm3,Benzyna,82 KM,SUV,Manualna,3,4,Zielony,Używane,Tak,4x4 (dołączany ręcznie),13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/lada-niva-ID6Gn6k2.html
Lada Niva 1.7i,9500,PLN,Prywatne,Lada,Niva,1.7i,2002,167 691 km,1 690 cm3,Benzyna+LPG,81 KM,SUV,Manualna,3,4,Zielony,Używane,Tak,4x4 (dołączany automatycznie),13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lada-niva-lada-niva-ID6GotBH.html
Lada Niva,92000,PLN,Prywatne,Lada,Niva,,2021,10 000 km,1 690 cm3,Benzyna+LPG,80 KM,SUV,Manualna,5,5,Zielony,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/lada-niva-pierwszy-wl-stan-idealny-ID6FEtSF.html
