Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Hummer H3,61900,PLN,Prywatne,Hummer,H3,,2007,93 000 km,3 460 cm3,Benzyna,223 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hummer-h3-pierwszy-wlasciciel-ID6GmGbK.html
Hummer H3,49000,PLN,Prywatne,Hummer,H3,,2006,254 500 km,3 653 cm3,Benzyna+LPG,245 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hummer-h3-wersja-europejska-manual-ID6F63Gy.html
Hummer H3,37000,PLN,Prywatne,Hummer,H3,,2006,238 253 km,3 500 cm3,Benzyna,220 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/hummer-h3-limited-edition-hummer-h3-w-orginale-najbogatsza-wersja-okazja-ID6GuhxM.html
Hummer H3,59040,PLN,Prywatne,Hummer,H3,,2007,74 000 km,3 653 cm3,Benzyna,245 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hummer-h3-hummer-h3-3-7-benzyna-ID6GoW4c.html
Hummer H1,289000,PLN,Prywatne,Hummer,H1,,1988,1 000 km,6 499 cm3,Diesel,197 KM,SUV,Automatyczna,5,,Zielony,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/hummer-h1-hmmwv-humvee-ID6GkixG.html
Hummer H1,51000,EUR,Firma,Hummer,H1,,1986,25 796 km,6 466 cm3,Diesel,163 KM,SUV,Automatyczna,4,,Zielony,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/hummer-h1-hummer-h1-hmmwv-humve-na-polskich-tablicach-ID6GwqeZ.html
Hummer H3 Alpha,105000,PLN,Prywatne,Hummer,H3,Alpha,2008,233 000 km,5 328 cm3,Benzyna,305 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/hummer-h3-hummer-h3-alpha-v8-ID6GvEu6.html
Hummer H3 Base,55350,PLN,Prywatne,Hummer,H3,Base,2006,113 500 km,3 653 cm3,Benzyna,245 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hummer-h3-garazowany-uzywany-codziennie-ID6GpCkY.html
Hummer H2 6.0 V8,90000,PLN,Prywatne,Hummer,H2,6.0 V8,2007,192 000 km,5 967 cm3,Benzyna+LPG,325 KM,SUV,Automatyczna,5,6,Czarny,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/hummer-h2-hammer-h2-v8-ID6GwiCR.html
Hummer H2 6.0 V8,105000,PLN,Prywatne,Hummer,H2,6.0 V8,2004,102 000 km,5 967 cm3,Benzyna+LPG,325 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/hummer-h2-6-0-lpg-niski-przebieg-doinwestowany-kat-b-ID6GowgH.html
